section,token,pos,count
body,sensations,NNS,2
body,sense,NN,24
body,senses,NNS,3
body,sensi,SYM,1
body,sensibility,NN,2
body,sensible,JJ,9
body,sensibly,RB,1
body,sent,VBD,5
body,sent,VBN,5
body,sentence,NN,9
body,sentences,NNS,1
body,sentiment,NN,7
body,sentiments,NNS,9
body,sentinel,NN,1
body,separate,JJ,1
body,separate,VB,3
body,separation,NN,4
body,sequel,NN,1
body,serenity,NN,3
body,serious,JJ,14
body,seriously,RB,4
body,sermon,NN,1
body,sermon-making,NN,1
body,sermons,NNS,1
body,servant,JJ,1
body,servant,NN,13
body,servants,NNS,6
body,serve,VB,3
body,service,NN,2
body,serviceable,JJ,1
body,services,NNS,1
body,set,VB,3
body,set,VBD,3
body,set,VBN,13
body,setting,VBG,2
body,settle,VB,5
body,settled,VBD,1
body,settled,VBN,24
body,settlement,NN,2
body,settling,VBG,1
body,several,JJ,13
body,severe,JJ,5
body,severest,JJS,1
body,severity,NN,1
body,sex,NN,3
body,sha,VBP,3
body,shades,NNS,1
body,shaken,VBN,1
body,shaking,VBG,1
body,shall,MD,80
body,shame,NN,7
body,shameful,JJ,1
body,shameless,JJ,1
body,shape,NN,1
body,share,NN,7
body,share,VB,1
body,shared,VBD,2
body,shared,VBN,1
body,sharers,NNS,1
body,sharp,JJ,2
body,she,PRP,772
body,shed,VBD,1
body,sheet,NN,2
body,sheets,NNS,1
body,sheltered,JJ,1
body,shield,VB,1
body,shift,VB,1
body,shifting,VBG,1
body,shire,NN,8
body,shock,NN,1
body,shocked,JJ,3
body,shocked,VBD,1
body,shocked,VBN,3
body,shocking,JJ,2
body,shook,VBD,5
body,shoot,VB,3
body,shop,NN,2
body,short,JJ,20
body,shorter,JJR,1
body,shortly,RB,8
body,should,MD,120
body,shoulders,NNS,1
body,show,VB,5
body,showed,VBD,7
body,showing,VBG,1
body,shown,VBN,4
body,shows,VBZ,2
body,shrewish,JJ,1
body,shrink,VB,1
body,shrubbery,NN,2
body,shrug,VB,1
body,shut,VBD,1
body,shut,VBN,2
body,shy,JJ,2
body,shyness,NN,1
body,sick,JJ,3
body,side,NN,34
body,sides,NNS,5
body,sigh,NN,1
body,sighed,VBN,1
body,sight,NN,10
body,sign,VB,1
body,significant,JJ,1
body,signify,VB,3
body,silence,NN,16
body,silenced,VBN,1
body,silent,JJ,11
body,silently,RB,1
body,silly,JJ,7
body,similar,JJ,4
body,similarity,NN,1
body,simpered,VBD,1
body,simpers,VBZ,1
body,simple,JJ,1
body,simpleton,NN,1
body,since,IN,34
body,sincere,JJ,7
body,sincerely,RB,6
body,sincerity,NN,3
body,single,JJ,4
body,singled,VBD,1
body,sings,VBZ,1
body,sink,VB,1
body,sinking,VBG,2
body,sir,NNP,7
body,sister,JJ,2
body,sister,NN,128
body,sisterly,JJ,2
body,sisters,NNS,28
body,sit,VB,9
body,sition,NN,1
body,sitting,VBG,8
body,sitting-room,JJ,1
body,sitting-room,NN,1
body,situated,VBN,2
body,situation,NN,23
body,six,CD,4
body,sixpence,NN,1
body,sixteen,CD,5
body,size,NN,1
body,sleep,NN,2
body,sleeping,VBG,1
body,sleepless,JJ,1
body,slight,JJ,9
body,slighted,VBN,1
body,slightest,JJS,3
body,slightly,RB,1
body,slit,NN,1
body,slow,JJ,2
body,slowly,RB,2
body,sly,JJ,1
body,sly,RB,2
body,slyness,NN,1
body,small,JJ,10
body,smallest,JJS,4
body,smile,NN,16
body,smile,VB,2
body,smiled,VBD,7
body,smiled,VBN,1
body,smiles,NNS,3
body,smiles,VBZ,1
body,smiling,VBG,3
body,smilingly,RB,1
body,smirks,VBZ,1
body,sneering,JJ,1
body,snug,JJ,1
body,so,IN,16
body,so,RB,325
body,social,JJ,1
body,society,NN,10
body,softened,VBD,1
body,softened,VBN,2
body,soldiers,NNS,1
body,sole,JJ,3
body,solely,RB,1
body,solemn,JJ,2
body,solemnity,NN,1
body,soliciting,VBG,1
body,solicitude,NN,2
body,solid,JJ,1
body,solitary,JJ,3
body,some,DT,115
body,somebody,NN,3
body,something,NN,32
body,sometimes,RB,11
body,somewhat,RB,5
body,somewhere,RB,3
body,son,NN,11
body,son-in-law,NN,3
body,sons-in-law,NN,1
body,soon,RB,121
body,sooner,RB,1
body,sooner,RBR,3
body,soothed,VBD,1
body,sorely,RB,1
body,sorrow,NN,3
body,sorry,JJ,19
body,sort,NN,11
body,sought,VBD,2
body,soul,NN,1
body,sound,NN,5
body,sounds,VBZ,1
body,soup,NN,1
body,source,NN,5
body,sources,NNS,3
body,space,NN,2
body,spacious,JJ,1
body,spare,VB,4
body,spared,VBD,1
body,spared,VBN,7
body,spars,NNS,1
body,spasms,NNS,1
body,speak,VB,30
body,speak,VBP,4
body,speaking,NN,3
body,speaking,VBG,4
body,speaks,VBZ,1
body,special,JJ,2
body,speculation,NN,1
body,speech,NN,3
body,speed,NN,1
body,speediest,JJS,1
body,speedily,RB,4
body,speedy,JJ,1
body,spend,VB,4
body,spending,NN,1
body,spending,VBG,2
body,spent,VBD,3
body,spent,VBN,7
body,sphere,NN,2
body,spirit,NN,3
body,spiritless,JJ,2
body,spirits,NNS,26
body,spite,NN,12
body,spiteful,JJ,1
body,splendid,JJ,2
body,splendour,NN,1
body,spoiled,VBN,1
body,spoke,VBD,26
body,spoken,VBD,1
body,spoken,VBN,4
body,sport,NN,3
body,sportive,JJ,1
body,sportsmen,NNS,1
body,spot,NN,6
body,spots,NNS,2
body,sprang,VBD,1
body,spread,VBN,2
body,spreading,NN,1
body,spring,NN,3
body,springing,VBG,1
body,springs,NNS,1
body,spur,NN,1
body,spurned,VBN,1
body,squeamish,JJ,1
body,stables,NNS,1
body,stage,NN,1
body,staggered,VBN,1
body,staircase,NN,1
body,stairs,NNS,1
body,stand,NN,1
body,stand,VB,2
body,stand,VBP,1
body,standing,NN,1
body,standing,VBG,4
body,stands,VBZ,1
body,stared,VBD,2
body,start,VB,2
body,started,VBD,1
body,state,NN,9
body,stated,VBN,2
body,stately,JJ,1
body,statement,NN,1
body,stating,VBG,2
body,station,NN,1
body,stay,NN,9
body,stay,VB,13
body,stayed,VBD,5
body,stayed,VBN,1
body,staying,VBG,2
body,steadfastly,RB,2
body,steadily,RB,2
body,steadiness,NN,1
body,steady,JJ,2
body,steady,RB,1
body,stem,VB,1
body,step,NN,9
body,step,VB,3
body,stepped,VBD,1
body,stepping,VBG,1
body,steps,NNS,3
body,steward,NN,3
body,stiffly,RB,1
body,still,RB,49
body,still-increasing,JJ,1
body,stir,VB,1
body,stole,VBD,1
body,stone,NN,1
body,stood,VBD,9
body,stood,VBN,1
body,stop,VB,1
body,stopped,VBD,2
body,stopping,VBG,2
body,storm,NN,2
body,story,NN,3
body,strange,JJ,5
body,strangely,RB,1
body,stranger,NN,5
body,stratagems,NNS,1
body,straws,NNS,1
body,stream,NN,4
body,street,NN,1
body,streets,NNS,1
body,strength,NN,3
body,strenuously,RB,1
body,stretch,NN,1
body,stretched,VBD,1
body,stretching,VBG,1
body,strictly,RB,1
body,strike,VB,4
body,striking,JJ,2
body,strikingly,RB,1
body,striving,VBG,2
body,stroke,NN,2
body,strong,JJ,9
body,stronger,JJR,4
body,strongest,JJS,1
body,strongly,RB,4
body,struck,VBD,3
body,struck,VBN,1
body,struggle,NN,1
body,struggled,VBD,1
body,struggles,NNS,2
body,struggling,VBG,1
body,studied,VBD,1
body,studied,VBN,1
body,studies,NNS,1
body,study,NN,1
body,studying,VBG,3
body,stumbling,VBG,1
body,stupidity,NN,2
body,style,NN,5
body,subject,JJ,2
body,subject,NN,29
body,subjects,NNS,6
body,subjoin,VB,1
body,submit,VB,3
body,submitted,VBD,1
body,subsequent,JJ,1
body,subsisted,VBD,1
body,substance,NN,3
body,substantial,JJ,1
body,substitute,VB,1
body,succeeded,VBD,1
body,succeeded,VBN,1
body,succeeding,VBG,4
body,success,NN,11
body,successful,JJ,1
body,successively,RB,1
body,such,JJ,135
body,such,PDT,75
body,sudden,JJ,4
body,suddenly,RB,9
body,suffer,VB,1
body,suffer,VBP,1
body,suffered,VBD,1
body,suffered,VBN,3
body,sufferer,NN,1
body,suffering,NN,1
body,suffering,VBG,1
body,sufferings,NNS,2
body,sufficient,JJ,2
body,sufficiently,RB,1
body,suggest,VB,1
body,suggested,VBD,1
body,suggested,VBN,1
body,suit,NN,1
body,suit,VB,1
body,suitable,JJ,2
body,suitableness,NN,2
body,suited,VBN,2
body,sum,NN,5
body,sume,VB,1
body,summer,NN,14
body,summon,VB,1
body,summons,NN,2
body,sunk,VBN,1
body,superexcellent,JJ,1
body,superior,JJ,5
body,superseded,VBN,1
body,supper,NN,4
body,supplication,NN,1
body,supply,VB,3
body,support,NN,3
body,support,VB,3
body,supported,VBD,1
body,supported,VBN,3
body,suppose,VB,12
body,suppose,VBP,18
body,supposed,VBD,1
body,supposed,VBN,8
body,supposing,VBG,6
body,supposition,NN,2
body,suppress,VB,2
body,suppressed,VBN,1
body,sure,JJ,46
body,sure,RB,5
body,surely,RB,1
body,surprise,NN,19
body,surprised,JJ,4
body,surprised,VBN,7
body,surprize,NN,7
body,surprized,VBN,4
body,survey,NN,1
body,surveying,VBG,1
body,survive,VBP,2
body,survived,VBD,1
body,susceptibility,NN,1
body,suspect,VB,1
body,suspect,VBP,1
body,suspected,VBD,2
body,suspected,VBN,3
body,suspended,VBN,1
body,suspense,NN,3
body,suspicion,NN,7
body,suspicions,NNS,2
body,suspicious,JJ,1
body,sustained,VBD,1
body,swallowed,VBD,1
body,sweet,JJ,1
body,sweetest,JJS,1
body,sweetest-tempered,JJ,1
body,sweetness,NN,2
body,swelled,VBN,1
body,syllable,JJ,1
body,syllable,NN,3
body,sympathize,VBP,1
body,symptom,NN,3
body,table,NN,16
body,tables,NNS,1
body,tacit,JJ,1
body,tail,NN,1
body,take,VB,30
body,take,VBP,6
body,taken,VBN,17
body,takes,VBZ,2
body,taking,NN,1
body,taking,VBG,11
body,talents,NNS,4
body,talk,NN,4
body,talk,VB,9
body,talk,VBP,3
body,talked,VBD,14
body,talked,VBN,6
body,talking,NN,3
body,talking,VBG,11
body,tall,JJ,3
body,tanned,VBN,1
body,taste,NN,5
body,tastes,NNS,1
body,taught,VBD,3
body,taught,VBN,3
body,tax,NN,1
body,tea,NN,6
body,tea-things,NNS,1
body,teach,VB,4
body,teaching,VBG,2
body,tear,VB,1
body,tears,NNS,9
body,teasing,NN,1
body,teasing,VBG,2
body,teeth,NNS,1
body,tell,VB,33
body,tell,VBP,6
body,telling,VBG,1
body,temper,NN,8
body,tempers,NNS,1
body,temporary,JJ,1
body,tempt,VB,3
body,temptation,NN,5
body,temptations,NNS,2
body,tempted,VBN,2
body,ten,CD,20
body,tenants,NNS,1
body,tendency,NN,1
body,tender,JJ,1
body,tender,NN,1
body,tenderly,RB,1
body,tenderness,NN,2
body,tens,NNS,1
body,tent,NN,1
body,tentions,NNS,1
body,tents,NNS,1
body,term,NN,1
body,termed,VBD,1
body,termination,NN,2
body,terms,NNS,15
body,terrific,JJ,1
body,test,NN,1
body,testified,VBD,1
body,testimony,NN,2
body,tete-a-tete,NN,1
body,than,IN,142
body,thank,VB,4
body,thank,VBP,4
body,thanked,VBD,3
body,thanked,VBN,2
body,thankful,JJ,3
body,thanking,VBG,2
body,thanks,NNS,5
body,that,DT,133
body,that,IN,593
body,that,WDT,93
body,the,DT,2073
body,their,PRP$,221
body,theirs,JJ,1
body,them,PRP,235
body,themselves,PRP,18
body,then,RB,105
body,thence,RB,1
body,there,EX,114
body,there,RB,41
body,therefore,RB,30
body,therein,RB,1
body,these,DT,28
body,they,PRP,276
body,thin,JJ,2
body,thing,NN,13
body,things,NNS,15
body,think,VB,70
body,think,VBP,20
body,thinking,NN,3
body,thinking,VBG,7
body,thinks,VBZ,2
body,third,JJ,2
body,thirteen,CD,1
body,thirty,CD,2
body,this,DT,205
body,thither,RB,3
body,thoroughly,RB,2
body,those,DT,23
body,though,IN,101
body,though,RB,12
body,thought,NN,5
body,thought,VBD,51
body,thought,VBN,8
body,thoughtfulness,NN,2
body,thoughtless,JJ,2
body,thoughtlessness,NN,2
body,thoughts,NNS,18
body,thousand,CD,18
body,threats,NNS,1
body,three,CD,33
body,three-and-twenty,JJ,2
body,threw,VBD,5
body,through,IN,28
body,through,RP,1
body,throughout,IN,2
body,throw,VB,4
body,throwing,VBG,1
body,thrown,VBN,6
body,thus,RB,16
body,tide,NN,1
body,tidings,NNS,2
body,till,IN,52
body,time,NN,106
body,times,NNS,9
body,tion,NN,2
body,tired,VBD,1
body,tired,VBN,1
body,tiresome,JJ,1
body,title,NN,1
body,to,TO,2150
body,to-day,JJ,2
body,to-day,NN,2
body,to-day,RB,1
body,to-morrow,NN,7
body,to-morrow,RB,3
body,to-night,NN,1
body,tofore,NN,1
body,together,RB,36
body,toilette,NN,1
body,token,JJ,1
body,told,VBD,26
body,told,VBN,15
body,tolerable,JJ,8
body,tolerably,RB,8
body,toloi,VBP,1
body,tone,NN,8
body,tongue,NN,1
body,too,RB,74
body,took,VBD,30
body,top,NN,1
body,torment,VB,1
body,tortured,JJ,1
body,total,JJ,1
body,totally,RB,4
body,touched,VBN,1
body,tour,NN,3
body,towards,IN,34
body,town,NN,36
body,trace,VB,4
body,traced,VBN,1
body,traces,NNS,1
body,tradesman,NN,2
body,trait,NN,1
body,tranquil,JJ,1
body,tranquillity,NN,2
body,tranquilly,RB,1
body,trans,NN,1
body,transactions,NNS,2
body,transpired,VBN,1
body,transports,NNS,2
body,travelled,VBD,1
body,travellers,NNS,1
body,travelling,VBG,4
body,treat,VB,3
body,treated,VBD,2
body,treated,VBN,1
body,treatment,NN,1
body,trees,NNS,3
body,trembled,VBD,1
body,trembling,VBG,1
body,tremblings,NNS,1
body,trial,NN,1
body,tricks,NNS,1
body,tried,VBD,6
body,trifle,RB,2
body,trifled,VBN,1
body,trifling,JJ,3
body,trim,VB,1
body,triumph,NN,6
body,triumphant,JJ,2
body,triumphantly,RB,1
body,trouble,NN,12
body,trout,NNS,1
body,true,JJ,10
body,truly,RB,5
body,trunk,NN,1
body,trunks,NNS,1
body,trust,NN,3
body,trust,VB,1
body,trust,VBP,4
body,trusted,VBD,1
body,trusted,VBN,2
body,truth,NN,18
body,try,VB,4
body,trying,VBG,3
body,tumult,NN,2
body,tures,NNS,1
body,turn,NN,7
body,turn,VB,4
body,turned,VBD,16
body,turned,VBN,7
body,turning,VBG,4
body,turnpike,JJ,1
body,turnpikes,NNS,1
body,turns,NNS,1
body,twelve,CD,2
body,twelvemonth,NN,4
body,twenty,CD,1
body,twice,RB,2
body,two,CD,59
body,u.,NN,1
body,uglier,JJR,1
body,ugly,JJ,2
body,ultimately,RB,1
body,unabashed,JJ,1
body,unabated,JJ,1
body,unable,JJ,11
body,unacknowledged,JJ,1
body,unaffected,JJ,3
body,unaffectedly,RB,1
body,unallied,JJ,1
body,unalloyed,JJ,1
body,unalterable,JJ,1
body,unassuming,JJ,2
body,unattended,JJ,1
body,unavailing,JJ,1
body,unavoidable,JJ,1
body,unavoidably,RB,1
body,unbecoming,VBG,1
body,unbending,JJ,1
body,unblemished,JJ,1
body,uncertainty,NN,1
body,unchanged,JJ,1
body,uncivil,JJ,2
body,uncivil,NN,1
body,uncle,NN,57
body,uncles,NNS,1
body,uncomfortable,JJ,6
body,uncommonly,RB,3
body,unconcern,NN,1
body,unconcerned,JJ,1
body,unconnected,JJ,2
body,unconsciously,RB,2
body,uncontrolled,JJ,1
body,undeceive,JJ,1
body,undecided,JJ,1
body,under,IN,19
body,undergone,VBN,2
body,understand,VB,12
body,understand,VBP,3
body,understanding,NN,8
body,understood,VBD,3
body,understood,VBN,4
body,undertaking,VBG,1
body,undervalued,VBN,1
body,undeserved,JJ,1
body,undeserving,JJ,2
body,undeserving,NN,1
body,undetermined,JJ,1
body,undiminished,JJ,1
body,undo,VB,1
body,undoubted,JJ,1
body,undoubtedly,RB,2
body,uneasiness,NN,5
body,uneasy,JJ,4
body,unembarrassed,JJ,2
body,unequal,JJ,4
body,unequally,RB,1
body,unexampled,JJ,1
body,unexpected,JJ,6
body,unexpectedly,RB,1
body,unfavourable,JJ,2
body,unfavourably,RB,1
body,unfeeling,JJ,1
body,unfelt,JJ,2
body,unfit,JJ,2
body,unfold,VB,1
body,unfolded,VBN,2
body,unfolding,VBG,1
body,unforgiving,JJ,1
body,unfortunate,JJ,6
body,ungenerous,JJ,1
body,ungovernable,JJ,1
body,ungracious,JJ,2
body,ungraciousness,NN,1
body,unguarded,JJ,2
body,unhappily,RB,1
body,unhappiness,NN,2
body,unhappy,JJ,8
body,uniformity,NN,1
body,uniformly,RB,1
body,unintelligible,JJ,1
body,union,NN,3
body,unite,VB,1
body,united,VBN,4
body,uniting,VBG,1
body,universal,JJ,2
body,universally,RB,1
body,unjust,JJ,3
body,unjustifiable,JJ,2
body,unjustly,RB,2
body,unknowingly,RB,1
body,unknown,JJ,5
body,unless,IN,11
body,unlike,IN,3
body,unlikely,JJ,2
body,unluckily,RB,2
body,unlucky,JJ,2
body,unmarked,JJ,1
body,unmoved,JJ,1
body,unnatural,JJ,1
body,unnecessary,JJ,3
body,unpardonable,JJ,4
body,unpleasant,JJ,4
body,unpleasantly,RB,1
body,unpleasing,JJ,1
body,unprepared,JJ,1
body,unpretending,JJ,1
body,unprincipled,JJ,1
body,unprofitable,JJ,1
body,unprotected,JJ,1
body,unqualified,JJ,1
body,unquestionably,RB,1
body,unreasonable,JJ,5
body,unsettled,JJ,2
body,unsettled,VBN,1
body,unshaken,JJ,1
body,unsuccessfully,RB,1
body,unsuitable,JJ,1
body,unsuspicious,JJ,1
body,untamed,VBZ,1
body,untinctured,JJ,1
body,untitled,JJ,1
body,untouched,VBN,1
body,unusual,JJ,1
body,unwelcome,JJ,3
body,unwilling,JJ,3
body,unwillingly,JJ,1
body,unwillingly,RB,2
body,unwillingness,NN,1
body,unworthy,JJ,1
body,up,IN,1
body,up,RB,5
body,up,RP,57
body,upbraided,VBD,1
body,upon,IN,27
body,upon,RP,1
body,uppermost,NN,1
body,upstairs,NN,5
body,upstairs,RB,7
body,upstart,JJ,1
body,urged,VBD,1
body,urged,VBN,1
body,urgent,JJ,3
body,us,PRP,73
body,use,NN,8
body,used,VBD,5
body,used,VBN,5
body,useful,JJ,2
body,useless,JJ,4
body,uselessly,RB,1
body,usual,JJ,13
body,usually,RB,6
body,utmost,JJ,7
body,utter,JJ,4
body,uttered,VBD,1
body,uttered,VBN,2
body,vacancy,NN,1
body,vacant,JJ,1
body,vague,JJ,2
body,vain,JJ,9
body,valid,JJ,1
body,valley,NN,4
body,valuable,JJ,5
body,value,NN,3
body,value,VB,1
body,value,VBP,1
body,valued,VBN,4
body,valueless,JJ,1
body,vanished,VBN,2
body,vanity,NN,8
body,variation,NN,2
body,varied,JJ,1
body,varieties,NNS,1
body,variety,NN,4
body,various,JJ,6
body,vary,VB,1
body,varying,VBG,1
body,vastly,RB,1
body,vehemence,NN,1
body,venison,NN,1
body,vent,VB,1
body,venting,VBG,1
body,venture,NN,1
body,venture,VB,1
body,ventured,VBD,4
body,ventured,VBN,2
body,veracity,NN,1
body,verdure,NN,1
body,very,JJ,5
body,very,RB,185
body,vestibule,NN,3
body,vex,VB,1
body,vexation,NN,6
body,vexations,NNS,1
body,vexatious,JJ,1
body,vexed,VBD,1
body,vexed,VBN,2
body,vice,NN,3
body,vicinity,NN,1
body,vicious,JJ,1
body,victim,NN,1
body,view,NN,7
body,viewing,VBG,2
body,views,NNS,5
body,vigorously,RB,1
body,village,NN,2
body,villanous,JJ,1
body,vindication,NN,2
body,violated,VBN,1
body,violation,NN,2
body,violence,NN,2
body,violent,JJ,5
body,violently,RB,4
body,virtue,NN,8
body,visible,JJ,5
body,visit,NN,15
body,visit,VB,2
body,visited,VBD,2
body,visited,VBN,1
body,visiting,VBG,4
body,visitor,NN,8
body,visitors,NNS,9
body,visits,NNS,3
body,voice,NN,12
body,void,NN,1
body,vol,NN,5
body,vol,VBP,1
body,volatility,NN,1
body,vols,NNS,2
body,volubility,NN,1
body,voluntarily,RB,5
body,vow,NN,1
body,vulgar,JJ,1
body,vulgarity,NN,1
body,wait,VB,9
body,waited,VBD,2
body,waited,VBN,1
body,waiter,NN,3
body,waiting,VBG,2
body,waiting-woman,NN,1
body,walk,NN,12
body,walk,VB,11
body,walked,VBD,20
body,walked,VBN,2
body,walker,NN,1
body,walking,VBG,15
body,walks,VBZ,1
body,wander,VB,1
body,wandered,VBN,1
body,wandering,VBG,2
body,want,VB,4
body,want,VBP,15
body,wanted,VBD,12
body,wanted,VBN,2
body,wanting,VBG,4
body,wantonly,RB,1
body,wants,VBZ,8
body,ward,VB,1
body,warded,VBN,1
body,warehouses,NNS,1
body,warm,JJ,2
body,warmest,JJS,2
body,warmly,RB,4
body,warmth,NN,5
body,warn,VB,3
body,was,VBD,1047
body,waste,VB,1
body,watch,VB,1
body,watched,VBD,2
body,watched,VBN,2
body,watches,NNS,1
body,watching,VBG,2
body,water,NN,3
body,water-plant,NN,1
body,watering-place,NN,1
body,wavered,VBD,1
body,wavering,VBG,1
body,way,NN,49
body,ways,NNS,1
body,we,PRP,119
body,weak,JJ,4
body,weak-spirited,JJ,1
body,weakest,JJS,1
body,weakness,NN,3
body,wealth,NN,1
body,wearied,VBN,1
body,wearisome,JJ,1
body,wears,VBZ,1
body,weary,JJ,1
body,weather,NN,1
body,wedding,NN,8
body,wedding-clothes,NNS,1
body,wedding-day,JJ,1
body,week,NN,11
body,weeks,NNS,14
body,weep,NN,1
body,weighed,VBD,1
body,weighed,VBN,1
body,weight,NN,2
body,weighty,JJ,1
body,welcome,JJ,6
body,welcomed,VBD,3
body,welcoming,VBG,1
body,welfare,NN,5
body,well,RB,87
body,well-bred,JJ,1
body,well-doing,JJ,1
body,well-informed,JJ,1
body,well-known,JJ,1
body,well-proportioned,JJ,1
body,went,VBD,49
body,were,VBD,296
body,west,NN,1
body,what,WDT,19
body,what,WP,226
body,whatever,WDT,11
body,when,WRB,160
body,whence,NN,3
body,whenever,WRB,8
body,where,WRB,47
body,wherever,WRB,4
body,whether,IN,29
body,which,WDT,318
body,whichever,WDT,1
body,while,IN,36
body,while,NN,3
body,whilst,IN,2
body,whims,NNS,1
body,whimsical,JJ,1
body,whisper,NN,2
body,whisper,VB,3
body,whispered,VBD,1
body,whispering,VBG,2
body,whistplayers,NNS,1
body,who,WP,137
body,whole,JJ,27
body,whole,NN,14
body,wholly,RB,20
body,whom,WP,37
body,whose,WP$,32
body,why,WRB,21
body,wickedest,JJS,1
body,wickedness,NN,2
body,wide,JJ,1
body,widely,RB,3
body,widow,NN,1
body,wife,NN,19
body,wild,JJ,9
body,wilderness,NN,1
body,wilfully,RB,1
body,will,MD,217
body,will,NN,3
body,willing,JJ,4
body,willingly,RB,2
body,willingness,NN,3
body,willleave,VBP,1
body,winding,VBG,1
body,windings,NNS,1
body,window,NN,8
body,window-frame,NN,1
body,windows,NNS,3
body,wine,NN,1
body,wink,NN,2
body,winking,VBG,2
body,winter,NN,8
body,wise,JJ,2
body,wisely,RB,1
body,wisest,JJS,1
body,wish,NN,25
body,wish,VB,15
body,wish,VBP,7
body,wished,VBD,16
body,wished,VBN,5
body,wished-for,JJ,2
body,wishes,NNS,20
body,wishes,VBZ,1
body,wishing,VBG,4
body,wit,NN,3
body,with,IN,498
body,withdrawn,VBN,2
body,withdrew,VBD,1
body,withheld,VBN,1
body,within,IN,17
body,without,IN,86
body,withstood,VBN,1
body,witness,NN,2
body,witnessed,VBD,1
body,witnessed,VBN,1
body,witnessing,VBG,1
body,wits,NNS,1
body,witty,JJ,1
body,woe,NN,1
body,woman,NN,25
body,womanly,JJ,1
body,women,NNS,6
body,wonder,NN,6
body,wonder,VB,6
body,wonder,VBP,5
body,wondered,VBD,2
body,wondered,VBN,2
body,wonders,NNS,2
body,wood,NN,4
body,woods,NNS,6
body,woody,NN,2
body,word,NN,24
body,words,NNS,16
body,wore,VBD,1
body,work,NN,10
body,work,VB,1
body,work-bags,NNS,1
body,worked,VBN,3
body,world,NN,40
body,worldly,JJ,1
body,worn,VBN,1
body,worse,JJR,5
body,worst,JJS,5
body,worth,IN,1
body,worth,JJ,4
body,worth,NN,2
body,worthless,JJ,1
body,worthlessness,NN,1
body,worthy,JJ,2
body,would,MD,259
body,wound,NN,1
body,wounded,JJ,1
body,wounded,VBN,1
body,wounding,VBG,2
body,wretched,JJ,9
body,wretchedly,RB,1
body,wretchedness,NN,1
body,write,VB,22
body,write,VBP,2
body,writer,NN,1
body,writing,NN,2
body,writing,VBG,5
body,writing-table,JJ,1
body,written,VBN,14
body,wrong,JJ,5
body,wrote,VBD,14
body,yards,NNS,1
body,year,NN,18
body,years,NNS,25
body,yes,RB,1
body,yes,UH,11
body,yesterday,NN,5
body,yet,CC,4
body,yet,RB,36
body,yield,VB,1
body,yielded,VBN,2
body,yielding,VBG,1
body,you,PRP,610
body,young,JJ,47
body,younger,JJR,6
body,youngest,JJS,5
body,your,PRP$,219
body,yours,PRP$,4
body,yourself,PRP,28
body,yourselves,NNS,2
body,youth,NN,7
body,youths,NNS,1
body,|,SYM,1
body,£,$,2
body,©,SYM,1
body,■,SYM,1
