section,token,pos,count
body,"80,114",CD,1
body,80-82,CD,1
body,800,CD,6
body,"800,000",CD,2
body,807,CD,1
body,81,CD,2
body,"81,475",CD,1
body,815,CD,1
body,82,CD,3
body,83,CD,9
body,84,CD,1
body,84-85,CD,1
body,84-87,CD,1
body,"842,000",CD,1
body,85,CD,5
body,"85,000,000,000",CD,1
body,86,CD,2
body,"86,700,000",CD,1
body,87,CD,3
body,87.5,CD,1
body,88,CD,1
body,"880,000",CD,1
body,89,CD,6
body,8:30,CD,1
body,9,CD,29
body,"9,000,000",CD,1
body,"9,13,14,16",CD,1
body,"9,1937",CD,4
body,"9,1938",CD,3
body,"9,256.2",CD,1
body,90,CD,14
body,900,CD,4
body,9000,CD,2
body,91,CD,8
body,92,CD,1
body,93,CD,9
body,"93,200",CD,1
body,93.2,CD,1
body,937,CD,2
body,938,CD,1
body,94,CD,3
body,95,CD,4
body,97,CD,2
body,98,CD,6
body,"98,165,275",CD,1
body,"98,561",CD,1
body,99,CD,2
body,9:30,CD,1
body,:,:,738
body,;,:,785
body,<,JJR,2
body,>,JJR,2
body,?,.,257
body,A,DT,93
body,A,NN,1
body,A,NNP,1
body,A'ar,NN,1
body,A.,NNP,9
body,A.B.,NNP,1
body,A.P.,NNP,2
body,ABILITY,NN,1
body,ABLE,JJ,1
body,ABOUT,IN,1
body,ABROAD,RB,1
body,ABSENCE,NN,1
body,ACCUSED,JJ,1
body,ACTING,NNP,1
body,ACTING,VBG,1
body,ACTION,NNP,1
body,ACTIVITIES,NNS,4
body,ACTUAL,JJ,1
body,ADDENDUM,NNP,1
body,ADMIRATION,NNPS,1
body,ADMISSION,NNP,1
body,AFFAIRS,NNP,8
body,AFFAIRS,NNPS,1
body,AFFAIRS,NNS,1
body,AFFATflS,NNP,1
body,AFFAmS,NNP,1
body,AFFECTING,NNP,1
body,AFFECTING,VBG,2
body,AFTER,IN,1
body,AGAINST,IN,2
body,AGGRESSION,NNP,2
body,AGGRESSIVE,NNP,1
body,AGGRESSOR,NNP,1
body,AGO,RB,1
body,AGREEMENT,JJ,1
body,AGREEMENT,NN,1
body,AGREEMENT,NNP,3
body,AGRICULTURAL,JJ,3
body,AIR-MINDEDNESS,NNPS,1
body,AJong-drawn-out,JJ,1
body,ALL,UNK,1
body,ALLEGED,JJ,1
body,ALLEGED,NNP,4
body,ALONG,NNP,1
body,ALSO,NNP,1
body,ALWAYS,NNP,1
body,AM,VBP,1
body,AMBASSADOR,NN,6
body,AMBASSADOR,NNP,15
body,AMERICA,UNK,1
body,AMERICAN,NNP,10
body,AMERICAN-RUSSIAN,NNP,1
body,AMERICAN-SOVIET,NNP,2
body,AMERICAS,NNP,1
body,AMERICAn,NNP,1
body,AMUR,NNP,1
body,AN,DT,1
body,AND,CC,83
body,AND,NNP,7
body,AND,UNK,1
body,ANECDOTE,NNP,1
body,ANNIVERSARY,NN,1
body,ANT1RELIGIOUS,NNP,1
body,ANTIRELIGIOUS,NNP,1
body,ANY,UNK,1
body,APPEARANCES,NNP,1
body,APPLIED,VBD,1
body,APRIL,NN,2
body,APRIL,NNP,3
body,ARE,VBP,6
body,ARMAMENTS,NNP,1
body,ARMY,NN,3
body,ARMY,NNP,4
body,ARREST,NN,1
body,ARRESTS,NNP,1
body,ARRESTS,NNS,2
body,ART,NN,1
body,ART,NNP,1
body,ARTEK,NN,1
body,ARTHUR,NNP,1
body,ARTISTS,NNP,1
body,ARTISTS,NNS,1
body,AS,JJ,4
body,AS,NNP,6
body,ASIATIC,JJ,1
body,AT,IN,17
body,ATLANTIC,NNP,1
body,ATMOSPHERE,NN,1
body,ATTACK,NN,1
body,ATTACKING,VBG,1
body,ATTITUDE,NN,4
body,ATTITUDE,NNP,1
body,AUGUST,NNP,5
body,AUSTRIA,NNP,2
body,AUSTRIAN,NNP,1
body,AUTHOR,NN,2
body,AVENUE,UNK,1
body,Abbeville,NNP,1
body,About,IN,13
body,About,RB,2
body,Abraham,NNP,1
body,Abyssinia,NNP,1
body,Abyssinian,JJ,1
body,Acceptances,NNS,1
body,Access,NN,1
body,Accompanied,VBN,4
body,Accompanying,VBG,1
body,According,VBG,20
body,Accordingly,RB,1
body,Accumulated,NNP,1
body,Across,IN,1
body,Act,NNP,9
body,Acting,NNP,4
body,Activities,NNPS,1
body,Actuated,VBN,1
body,Added,VBN,2
body,Adirondacks,NNPS,1
body,Adjacent,JJ,2
body,Adjacent,NNP,1
body,Adjourned,VBN,1
body,Administration,NNP,4
body,Administrator,NNP,3
body,Admiral,NN,3
body,Admiralty,NNP,2
body,Admission,NN,1
body,Adolf,NNP,2
body,Adoubt,NNP,1
body,Adzhar,NNP,1
body,AejeglSnanpJjO,NN,1
body,Affairs,NNP,42
body,Affairs,NNPS,1
body,Afghan,NNP,8
body,Afghanistan,NNP,4
body,Afghans,NNPS,1
body,Africa,NNP,5
body,African,JJ,3
body,After,IN,45
body,Afterwards,RB,1
body,Again,NNP,1
body,Again,RB,11
body,Aged,VBN,1
body,Agencies,NNPS,1
body,Agency,NNP,2
body,Agent,NNP,2
body,Agrarian,NNP,1
body,Agreement,NNP,3
body,Agricultural,NNP,3
body,Agricultural-machinery,JJ,1
body,Agriculture,NNP,4
body,Agronomic,JJ,1
body,Agronomic,NNP,1
body,Agronomist,NNP,1
body,Air,NNP,1
body,Aires,NNP,2
body,Airways,NNPS,1
body,Aitken,NNP,1
body,Ajthirdaltemative,JJ,1
body,Akers-Douglas,NNP,1
body,Alabama,NNP,1
body,Alaska,NNP,1
body,Albania,NNP,4
body,Albanian,JJ,2
body,Alben,NNP,4
body,Albert,NNP,4
body,Alec,NNP,2
body,Alexander,NNP,8
body,Alexanders,NNPS,1
body,Alexei,NNP,2
body,Alfred,NNP,2
body,All,DT,38
body,All,NNP,1
body,All,PDT,11
body,All-Union,NNP,1
body,Allan,NNP,2
body,Allen,NNP,2
body,Allies,NNPS,2
body,Allowing,VBG,1
body,Almeria,NNP,1
body,Along,IN,5
body,Alongside,IN,1
body,Alps,NNP,2
body,Also,RB,4
body,Although,IN,2
body,Altogether,RB,1
body,Aluminum,NNP,2
body,Alumni,NNP,1
body,Alushta,NNP,1
body,Alva,NNP,2
body,Always,RB,1
body,Ambassador,NNP,293
body,Ambassadors,NNPS,1
body,Ambassadors,NNS,6
body,Ambassadorship,NN,1
body,Ambassadress,NN,3
body,America,NNP,17
body,American,JJ,129
body,American,NNP,38
body,American-Russian,JJ,11
body,American-Soviet,JJ,1
body,AmericanRussian,NNP,2
body,Americanism,NN,2
body,Americans,NNPS,5
body,Americas,NNP,1
body,Americas,NNPS,4
body,Amerikanskis,NNP,1
body,Amidst,IN,1
body,Among,IN,13
body,Amour-propre,JJ,1
body,Amtorg,NNP,11
body,Amur,NNP,5
body,Amy,NNP,1
body,An,DT,16
body,Anastagi,NNP,1
body,And,CC,32
body,Anderson,NNP,2
body,Andrea,NNP,4
body,Andreas,NNP,1
body,Andrew,NNP,2
body,Andrey,NNP,2
body,Anglo-French,JJ,2
body,Anglo-German,NNP,1
body,Anglo-Russian,JJ,1
body,Anglo-Saxon,JJ,2
body,Anglo-Soviet,JJ,1
body,AngloFrench,NNP,1
body,Animosities,NNS,1
body,Anna,NNP,5
body,Annual,JJ,1
body,Annually,RB,1
body,Another,DT,11
body,Answeb,NNP,1
body,Answer,NN,213
body,Anthony,NNP,6
body,Anti-Comintern,NNP,3
body,Anti-Communist,NNP,1
body,Antiaircraft,NNP,1
body,Antique,NNP,1
body,Antireligionznik,NNP,2
body,Antoine,NNP,1
body,Anton,NNP,1
body,Any,DT,3
body,Apart,RB,2
body,Apparently,RB,14
body,Appendix,NN,5
body,Appendix,NNP,5
body,Apples,NNS,2
body,Applying,VBG,1
body,Appointment,NNP,1
body,Approximately,RB,3
body,April,NNP,45
body,Arbat,NNP,1
body,Arbitrarily,RB,1
body,Arch,NNP,1
body,Arctic,NNP,2
body,Are,VBP,6
body,Aretas,NNP,1
body,Argentina,NNP,7
body,Arising,VBG,1
body,Arita,NNP,2
body,Armageddon,NNP,1
body,Armament,NNP,1
body,Armenians,NNPS,1
body,Armies,NNPS,1
body,Armistice,NNP,1
body,Army,NNP,117
body,Arnold,NNP,3
body,Arouet,NNP,1
body,Arrangements,NNP,1
body,Arrangements,NNS,1
body,Arrived,VBD,8
body,Arrived,VBN,1
body,Art,NN,1
body,Art,NNP,2
body,Arthur,NNP,6
body,Article,NNP,12
body,Artillery,NN,1
body,Artists,NNP,1
body,As,IN,72
body,As,RB,3
body,Asia,NNP,2
body,Asiatic,NNP,1
body,Aside,RB,1
body,Asked,VBN,1
body,Aspirations,NNS,1
body,Assistant,NNP,35
body,Asso,SYM,1
body,Associate,NNP,3
body,Associated,NNP,7
body,Association,NN,1
body,Association,NNP,3
body,Assuming,VBG,1
body,Assuring,VBG,1
body,At,IN,48
body,AtfacK,NN,1
body,Atheists,NNPS,3
body,Athens,NNP,1
body,Atherton,NNP,2
body,Atlantic,NNP,3
body,Attache,NN,3
body,Attache,NNP,6
body,Attached,VBN,8
body,Attack,NNP,1
body,Attorney,NNP,6
body,Attrition,NNP,1
body,Augsburg,NNP,1
body,August,NNP,23
body,Augusto,NNP,1
body,Augustofl939,NN,1
body,Auriol,NNP,2
body,Australian,JJ,1
body,Austria,NNP,21
body,Austrian,JJ,9
body,Author,NN,2
body,Authorities,NNS,1
body,Available,NNP,1
body,Averell,NNP,2
body,Aviation,NNP,1
body,Avoid,NNP,1
body,Avoid,VB,1
body,Avos,NNS,1
body,Axis,NNP,6
body,Azerbaidzhan,NNP,4
body,Azneft,NN,1
body,B,NN,1
body,B.,NNP,5
body,BACKGROUND,NN,4
body,BAITING,NNP,1
body,BAKING,NNP,1
body,BAKU,NNP,1
body,BALKANS,NNS,1
body,BALLET,NNP,1
body,BALLOT,NN,1
body,BALTIC,NNP,2
body,BARON,NNP,1
body,BARUCH,NNP,1
body,BASIC,JJ,1
body,BATUM,NNP,3
body,BE,VB,3
body,BEAR,NNP,2
body,BEAUTIFUL,JJ,1
body,BECK,NNP,1
body,BEEN,NNP,1
body,BEHIND,IN,2
body,BEING,VBG,1
body,BERLIN,NNP,2
body,BERNARD,NNP,1
body,BETWEEN,NNP,7
body,BILL,NNP,1
body,BLATANCY,NNP,1
body,BLOC,NNP,2
body,BLOCKING,VBG,1
body,BLOWING,NNP,1
body,BLUFFING,JJ,1
body,BOLSHOI,NNP,1
body,BOMBSHELL,NNP,1
body,BOOK,UNK,1
body,BORDER,NN,2
body,BORDER,NNP,2
body,BOTANICAL,NNP,1
body,BRAUN,NNP,1
body,BREAD-BAKING,NNP,1
body,BREAKDOWN,NNP,1
body,BRIEF,JJ,1
body,BRITAIN,NNP,1
body,BRITISH,JJ,3
body,BRUSSELS,NNP,7
body,BUDGET,NNP,1
body,BUILDING,NN,1
body,BUILDINGS,NNS,1
body,BUKHARIN,NNP,2
body,BUKHARIN-RYKOV,NNP,1
body,BUSINESS,NN,1
body,BUSINESS,NNP,2
body,BUSINESS,NNS,1
body,BUTTS,NNP,1
body,BY,IN,11
body,BY,NNP,1
body,BY,UNK,3
body,Back,RB,1
body,Badoglio,NNP,2
body,Bagdad,NNP,1
body,Baidukov,NNP,1
body,Baikal,NNP,1
body,Baku,NNP,10
body,Baldwin,NNP,2
body,Balearic,NNP,2
body,Balkan,JJ,1
body,Balkan,NNP,5
body,Balkans,NNP,1
body,Balkans,NNPS,7
body,Balodis,NNP,2
body,Baltic,JJ,22
body,Baltic,NNP,8
body,Baltic-Leningrad,NNP,1
body,Baltimore,NNP,1
body,Baltrusaitis,NN,1
body,Baltrusaitis,NNP,2
body,Bank,NNP,2
body,Banner,NN,2
body,Barcelona,NNP,1
body,Bardikov,NNP,1
body,Bare,JJ,1
body,Barkley,NNP,5
body,Barkov,NNP,12
body,Barldey,NNP,1
body,Barnes,NNP,10
body,Baron,NNP,12
body,Barring,VBG,5
body,Bartley,NNP,2
body,Barton,NNP,2
body,Baruch,NNP,2
body,Based,VBN,4
body,Bashington,NNP,1
body,Basic,JJ,1
body,Basically,RB,1
body,Basil,NNP,1
body,Basin,NNP,14
body,Basque,JJ,1
body,Batt,NNP,3
body,Batum,NNP,16
body,Batum-Baku,NNP,1
body,Bauxite,NNP,1
body,Be,VB,2
body,Bear,NNP,4
body,Beaverbrook,NNP,2
body,Because,IN,9
body,Beck,NNP,5
body,Beebe,NNP,1
body,Beet,NNP,1
body,Before,IN,8
body,Beginning,VBG,1
body,Begins,VBZ,1
body,Behind,IN,1
body,Belasco,NNP,2
body,Belgian,JJ,22
body,Belgians,NNPS,4
body,Belgium,NNP,30
body,Belief,NN,1
body,Believe,VB,1
body,Believed,VBN,1
body,Below,IN,1
body,Ben,NNP,2
body,Bender,NNP,6
body,BeneS,NN,1
body,Beneath,IN,2
body,Benedictine,NNP,1
body,Benes,NNP,2
body,Benghazi,NNP,1
body,Benito,NNP,1
body,Benjamin,NNP,2
body,Berchtesgaden,NNP,4
body,Berezniki,NNP,1
body,Berlin,NNP,60
body,Bernard,NNP,2
body,Besides,IN,1
body,Bess,NN,2
body,Bess,NNP,10
body,Bessarabia,NNP,3
body,Between,IN,3
body,Bible,NNP,2
body,Biblical,JJ,1
body,Biddle,NNP,4
body,Bijou,NNP,5
body,Bilbao,NNP,1
body,Bill,NNP,7
body,Bingham,NNP,8
body,Birmingham,NNP,1
body,Birney,NNP,1
body,Birth,NN,1
body,Black,JJ,5
body,Black,NNP,24
body,Blake,NNP,3
body,Bliicher,NNP,3
body,Blind,NNP,1
body,Blitzkrieg,NNP,3
body,Bloc,NNP,1
body,Bloom,NNP,3
body,Blucher,NNP,1
body,Blum,NNP,3
body,Blume,NNP,3
body,Board,NNP,4
body,Bob,NNP,7
body,Bobert,NNP,1
body,Boettiger,NNP,3
body,Bogomolov,NNP,3
body,Bohlen,NNP,2
body,Bokhara,NNP,1
body,Bolshevik,NNP,14
body,Bolsheviks,NNPS,7
body,Bolshoi,NNP,3
body,Bonapartist,NNP,1
body,Bonnet,NN,1
body,Bonnet,NNP,2
body,Book,NNP,1
body,Books,NNS,1
body,Borah,NNP,2
body,Boris,NNP,2
body,Boss,NNP,2
body,Botanical,JJ,2
body,Both,CC,11
body,Both,DT,14
body,Bottling,NNP,1
body,Boulder,NNP,3
body,Box,NNP,1
body,Boy,NN,5
body,Braun,NNP,8
body,Bread-baking,NN,1
body,Breakdown,NN,1
body,Breakfast,NNP,1
body,Bremen,NNP,2
body,Brenner,NNP,2
body,Briand-Kellogg,NNP,1
body,Brief,JJ,1
body,Brief,NN,7
body,Briefly,RB,2
body,Brigadier,NNP,1
body,Britain,NNP,94
body,British,JJ,105
body,British,NNP,33
body,British-French,NNP,1
body,British-Soviet,JJ,1
body,Brooks,NNP,2
body,Brotherly,JJ,1
body,Brothers,NNP,1
body,Brothers,NNPS,1
body,Brown,NNP,6
body,Bruce,NNP,4
body,Brussels,NNP,64
body,Bubnov,NNP,2
body,Bucharest,NNP,1
body,Buchholz,NNP,2
body,Budapest,NNP,2
body,Buddington,NNP,2
body,Budenny,NNP,6
body,Buenos,NNP,2
body,Building,NN,4
body,Bukharin,NN,1
body,Bukharin,NNP,20
body,Bukharin-Rykov,NNP,1
body,Buknarin,NNP,1
body,Bukovina,NNP,2
body,Bulgaria,NNP,8
body,Bulgariai,NNP,1
body,Bulgarian,JJ,8
body,Bullitt,NNP,12
body,Bunch,NN,1
body,Bunkers,NNS,1
body,Bunkley,NNP,3
body,Buonarroti,NNP,1
body,Burckhardt,NNP,2
body,Bureau,NNP,3
body,Bureaucratic,JJ,1
body,Burgin,NNP,2
body,Burgundy,NNP,1
body,Burma,NN,1
body,Burning,NN,3
body,Burt,NNP,1
body,Burton,NNP,1
body,Busick,NNP,1
body,Business,NN,1
body,Business,NNP,5
body,But,CC,29
body,By,IN,20
body,Byrnes,NNP,3
body,Byrnes,NNS,1
body,Byron,NNP,3
body,C,NN,1
body,C,NNP,2
body,C.,NNP,5
body,C.C.C.,NNP,1
body,CALL,NNP,2
body,CAMP,NN,1
body,CAMPS,NNP,1
body,CAN,NNP,1
body,CAPITALISTIC,JJ,1
body,CAPTAIN,NNP,1
body,CARD,UNK,1
body,CAROL,NNP,1
body,CASE,NN,3
body,CATHEDRAL,NN,1
body,CATHOLIC,NNP,2
body,CATHOLICS,NNP,1
body,CAUCASIAN,NN,1
body,CAUCASUS,NNS,1
body,CELEBRATION,NN,1
body,CELEBRATION,NNP,2
body,CEMENT,NN,1
body,CEMENT,NNP,6
body,CENTER,UNK,1
body,CENTRAL,NNP,1
body,CERTAIN,JJ,2
body,CERTAIN,NNP,1
body,CETERA,NNP,2
body,CHAIRMAN,NNP,2
body,CHAMBER,NNP,1
body,CHANGED,VBN,1
body,CHARGED,VBD,1
body,CHEMICAL,NNP,1
body,CHICAGO,NNP,1
body,CHIEF,JJ,2
body,CHILSTON,NNP,1
body,CHINA,NNP,3
body,CHRONOLOGY,NNPS,1
body,CHURCH,NN,1
body,CHURCH,NNP,1
body,CHURCHILL,NNP,1
body,CITIZENS,NNS,1
body,CITRUS,NNP,2
body,CITY,NNP,1
body,CIVILIAN,NNP,1
body,CLASHES,NNP,1
body,CLEAR,NNP,1
body,CLERGY,NNP,1
body,CLOSING,NN,1
body,CO,UNK,1
body,CO-OPERATIVE,NN,1
body,CODE,NN,1
body,COINCIDENT,JJ,1
body,COINCIDENT,NNP,1
body,COLLECTIVE,JJ,3
body,COLLECTIVE,NNP,4
body,COLLECTIVIZATION,NNP,1
body,COLLECnVrZAnON,NNP,1
body,COLUMNISTS,NNP,1
body,COMINTERN,NNP,1
body,COMMAND,NNP,2
body,COMMENTS,NNS,2
body,COMMERCE,NNP,1
body,COMMERCIAL,NN,2
body,COMMERCIAL,NNP,1
body,COMMISSAR,NN,1
body,COMMISSAR,NNP,8
body,COMMISSARIAT,NNP,2
body,COMMISSION,NNP,1
body,COMMITTEE,NNP,2
body,COMMITTEE,VBP,1
body,COMMUNICATION,NN,1
body,COMMUNISM,NN,2
body,COMMUNISM,NNP,1
body,COMMUNIST,JJ,1
body,COMMUNISTIC,JJ,1
body,COMMUNISTIC,NNP,1
body,COMMUNITY,NNS,1
body,COMPANY,NNP,1
body,COMPROMISES,NNS,1
body,CONCERNING,NNP,2
body,CONCLUSION,NN,4
body,CONCLUSIONS,NNS,1
body,CONDEMNATION,NN,1
body,CONDITIONS,NNP,2
body,CONDITIONS,NNPS,2
body,CONDITIONS,NNS,9
body,CONFERENCE,NN,1
body,CONFERENCE,NNP,10
body,CONFERENCE,NNPS,1
body,CONFESSIONS,NNP,1
body,CONFIDENTIAL,JJ,1
body,CONFRERES,NNPS,1
body,CONNECTION,NNP,2
body,CONSIDERATION,NN,1
body,CONSIDERATION,NNP,1
body,CONSIDERATIONS,NNS,1
body,CONSTANTIN,NNP,1
body,CONSTITUTION,NNP,1
body,CONSTITUTIONAL,JJ,1
body,CONSTRUCTION,NNP,1
body,CONSULATES,NNS,1
body,CONTRAST,NNP,1
body,CONTRIBUTING,VBG,1
body,CONTRIBUTION,NN,1
body,CONVENTION,NNP,1
body,CONVERSATION,NN,2
body,CONVERSATION,NNP,5
body,CONVERSATIONS,NNPS,1
body,CONVICTED,NNP,1
body,COPYRIGHT,UNK,1
body,CORPS,NNP,3
body,CORPS,NNS,2
body,CORRESPONDENTS,NNP,1
body,COUNTRIES,NNS,2
body,COUNTRY,NNP,2
body,COUNTRYS,NNS,1
body,COUP,NN,1
body,COURAGE,NN,1
body,COURT,NN,1
body,COURTROOM,NNS,1
body,COVERING,VBG,1
body,CRACKING,NNP,1
body,CRACKS,NNP,1
body,CREATES,VBZ,1
body,CREDENTIALS,NNP,1
body,CREDENTIALS,NNS,1
body,CREDITS,NNS,1
body,CRIMEA,NNP,2
body,CRIMINAL,JJ,1
body,CRISIS,NNP,2
body,CUSTOMS,NNP,2
body,CUSTOMS,NNS,1
body,Ca,MD,1
body,Caballero,NNP,2
body,Cabernet,NNP,2
body,Cabinet,NNP,9
body,Cable,NNP,1
body,Cairo,NNP,2
body,Cajander,NN,1
body,Cajander,NNP,1
body,Caleazzo,NNP,1
body,California,NNP,4
body,Call,NN,1
body,Called,VBN,9
body,Came,NNP,1
body,Came,VBD,2
body,Camille,NNP,2
body,Campaign,NNP,1
body,Camps,NNS,1
body,Can,MD,3
body,Canada,NNP,9
body,Canal,NNP,1
body,Canon,NNP,1
body,Capacity,NN,1
body,Capitalism,NN,3
body,Capitol,NNP,1
body,Captain,NNP,2
body,Cardinal,NNP,3
body,Cardinals,NNPS,1
body,Carlton,NNP,1
body,Carnegie,NNP,1
body,Carol,NNP,4
body,Carolina,NNP,2
body,Carp,NN,1
body,Carp,NNP,4
body,Carter,NNP,1
body,Case,NNP,2
body,Caspian,NNP,4
body,Caste,NNP,1
body,Cathedral,NN,1
body,Catherine,NNP,13
body,Catholic,JJ,4
body,Catholic,NNP,5
body,Catholics,NNPS,2
body,Cattle,NNP,1
body,Caucasian,JJ,3
body,Caucasus,NNP,13
body,Caught,NNP,1
body,Caviar,NNP,1
body,Cement,NN,1
body,Central,NNP,23
body,Certainly,RB,1
body,Chairman,NN,1
body,Chairman,NNP,16
body,Chairmanship,NN,1
body,Chamber,NNP,18
body,Chamberlain,NNP,40
body,Chancellor,NNP,5
body,Chancery,NNP,1
body,Chances,NNS,1
body,Changes,NNS,1
body,Character,NN,4
body,Characteristic,JJ,2
body,Characteristically,RB,1
body,Charge,NN,2
body,Charge,NNP,2
body,Charles,NNP,12
body,Charlie,NNP,6
body,Charming,JJ,1
body,Charta,NNP,1
body,Chautemps,NNP,1
body,Chautemps,NNS,1
body,Chelyabinsk,NNP,1
body,Chemical,NNP,2
body,Cherbourg,NNP,1
body,Chernov,NNP,2
body,Chesterfield,NNP,1
body,Chicago,NNP,8
body,Chief,NNP,21
body,Chiefly,RB,1
body,Chilston,NNP,16
body,China,NNP,53
body,Chinese,JJ,19
body,Chinese,NNP,4
body,Chinese,NNPS,3
body,Chinese-Japanese,JJ,1
body,Chinese-Soviet,NNP,1
body,Chip,NNP,1
body,Chiperfield,NNP,2
body,Chipman,NNP,2
body,Chma,NNP,1
body,Cholerton,NNP,2
body,Chorus,NNP,1
body,Christ,NNP,7
body,Christi,NNP,2
body,Christian,JJ,4
body,Christian,NNP,17
body,Christianity,NNP,1
body,Christianlike,JJ,1
body,Christians,NNS,1
body,Christmas,NNP,2
body,Church,NN,1
body,Church,NNP,5
body,Churches,NNS,1
body,Churchill,NNP,16
body,Ciano,NNP,2
body,Citizens,NNPS,1
body,Citrine,NNP,4
body,City,NN,2
body,City,NNP,5
body,Civil,JJ,1
body,Civil,NNP,1
body,Civilian,JJ,1
body,Claims,NNPS,1
body,Claims,NNS,1
body,Clarence,NNP,3
body,Clark,NNP,1
body,Class,NNP,2
body,Classes,NNS,2
body,Claude,NNP,2
body,Clayton,NNP,3
body,Clergymen,NNP,1
body,Cleveland,NNP,2
body,Climax,NN,1
body,Climaxing,JJ,1
body,Clive,NNP,2
body,Club,NNP,7
body,Clubs,NNP,1
body,Coal,NNP,1
body,Coast,NNP,1
body,Cobbler,NNP,2
body,Code,NNP,1
body,Coincident,JJ,6
body,Collection,NN,1
body,Collection,NNP,3
body,Collective,NNP,1
body,College,NNP,3
body,Collegium,NNP,1
body,Colonel,NNP,39
body,Colors,NNP,1
body,Columbia,NNP,1
body,Column,NN,5
body,Columnist,NN,2
body,Columnists,NNS,2
body,Com,NNP,1
body,Combines,VBZ,2
body,Comintern,NN,2
body,Comintern,NNP,20
body,Command,NN,9
body,Commandant,NN,1
body,Commander,NNP,4
body,Commands,NNS,1
body,Commenting,VBG,1
body,Commerce,NNP,22
body,Commercial,JJ,2
body,Commissar,NN,19
body,Commissar,NNP,67
body,Commissariat,NN,14
body,Commissariat,NNP,18
body,Commissariats,NNS,1
body,Commissars,NNPS,7
body,Commissars,NNS,6
body,Commission,NNP,20
body,Commissioner,NNP,9
body,Committee,NNP,34
body,Common,JJ,1
body,Commons,NNPS,1
body,Commonwealth,NNP,2
body,Communications,NNP,1
body,Communications,NNPS,1
body,Communism,NNP,24
body,Communist,JJ,10
body,Communist,NNP,27
body,Communistic,JJ,1
body,Communists,NNPS,7
body,Company,NN,1
body,Company,NNP,13
body,Comparatively,RB,1
body,Competition,NNP,1
body,Concessions,NNS,1
body,Conclusions,NNS,1
body,Concordat,NN,1
body,Condemned,VBN,1
body,Condensed,VBN,1
body,Conditions,NNS,7
body,Conference,NN,11
body,Conference,NNP,14
body,Conferred,VBD,4
body,Confidence,NN,2
body,Confidential,NNP,48
body,Confidentially,RB,1
body,Conflict,NNP,1
body,Confucius,NNP,1
body,Congratulations,NNS,1
body,Congress,NNP,19
body,Congressional,JJ,1
body,Congressional,NNP,1
body,Congressman,NNP,16
body,Conquest,NNP,1
body,Conservatives,NNS,1
body,Conservatory,NNP,1
body,Considered,VBN,1
body,Considering,VBG,2
body,Conspiracy,NNP,1
body,Constanja,NNP,1
body,Constant,JJ,1
body,Constanta,NNP,1
body,Constantin,NNP,1
body,Constantinovsky,NNP,1
body,Constantly,RB,1
body,Constituent,JJ,1
body,Constituent,NNP,1
body,Constitution,NNP,1
body,Constitutional,NNP,8
body,Consul,NNP,1
body,Consumers,NNS,1
body,Contacts,NNS,1
body,Contents,NNS,1
body,Contrary,JJ,1
body,Convention,NNP,7
body,Conversation,NN,1
body,Conversation,NNP,1
body,Convinced,JJ,1
body,Cooper,NNP,11
body,Coordination,NN,1
body,Copy,VB,1
body,Corbett,NNP,2
body,Cordell,NNP,7
body,Cornell,NNP,2
body,Coronation,NNP,1
body,Corporation,NNP,2
body,Corporations,NNS,7
body,Corps,NNP,85
body,Corpus,NNP,2
body,Corridor,NN,8
body,Corridor,NNP,1
body,Corsican,JJ,1
body,Corsican,NNP,2
body,Cosmetics,NNPS,2
body,Cossack,NNP,1
body,Cossacks,NNPS,3
body,Cossacks,NNS,1
body,Cotton,NN,1
body,Coulondre,NN,2
body,Coulondre,NNP,5
body,Council,NNP,6
body,Councilor,NN,1
body,Councils,NNS,1
body,Counsel,NNP,1
body,Counsellor,NNP,1
body,Counselor,NN,3
body,Counselor,NNP,2
body,Count,NN,1
body,Count,NNP,6
body,Count,VB,1
body,Counterrevolution,NN,1
body,Coup,NNP,1
body,Court,NN,2
body,Court,NNP,13
body,Covenant,NNP,5
body,Coventry,NNP,1
body,Crane,NNP,3
body,Crete,NNP,1
body,Crimea,NNP,7
body,Crimean,JJ,3
body,Crooked,JJ,2
body,Cross,NNP,3
body,Crowley,NNP,2
body,Crusades,NNPS,1
body,Cudahy,NN,1
body,Cudahy,NNP,1
body,Cultural,NNP,3
body,Culture,NN,2
body,Cummings,NNP,2
body,Cummings,NNS,1
body,Cyclone,NNP,1
body,Czech,NNP,6
body,Czechoslovak,JJ,8
body,Czechoslovakia,NNP,66
body,Czechoslovakian,JJ,4
body,Czechoslovakian,NNP,4
body,Czechs,NNPS,3
body,D.,NNP,14
body,DA,NNP,6
body,DA,UNK,1
body,DACHA,NN,1
body,DACHA,NNP,2
body,DANGER,NN,1
body,DANZIG,NNP,3
body,DATE,UNK,1
body,DAUGHTER,NNP,1
body,DAVDES,NNP,1
body,DAVID,NNP,1
body,DAVIES,NNP,7
body,DAVTES,NNP,1
body,DAVU5S,NNP,1
body,DAY,NN,1
body,DEAN,NN,1
body,DEARTH,NN,1
body,DEBT,NN,5
body,DEBTS,NNS,1
body,DECEMBER,NN,4
body,DECORATION,NN,1
body,DEDUCTIONS,NNS,1
body,DEEPLY,RB,1
body,DEFENDANTS,NNS,2
body,DEFENSE,NN,2
body,DELIVERED,VBD,1
body,DEMARCHE,NNP,1
body,DEMOCRATIC,JJ,1
body,DEMONSTRATION,NNP,1
